Unnamed: 0,광역시/도,시/군/구,관광지명,검색건수,CONTENTID,CONTENTTYPEID,OVERVIEW,SIDOCODE,SIGUNGUCODE,DATA
279,강원특별자치도,정선군,황소식육실비식당,323,2781487,39,"황소식육실비식당은 강원도 정선군 사북읍 사북리에 자리 잡고 있다. SBS 시사 교양 프로그램 생방송 투데이에 출연한 바 있다. 대표 메뉴는 한우 갈빗살이다. 이 밖에 푸짐하기로 소문난 갈비탕을 비롯해 한우 등심, 한우 차돌박이, 한우 주물럭, 육회, 삼겹살을 판다. 음식점과 가까운 거리에 하이원리조트가 있다.",32.0,32011.0,황소 실비 식당 강원도 정선군 사북읍 북리 잡고 시사 교양 프로그램 생방송 투데이 출연 바 대표 메뉴 한우 빗 살이 갈비탕 비롯 한우 등심 한우 차돌박이 한우 주물럭 육회 삼겹살 판다 음식점 거리 하이원리조트
280,강원특별자치도,정선군,석탄회관,192,1883438,39,"강원도 정선군 사북읍에 있는 석탄회관은 하이원리조트 입구에 위치한 한식 전문점이다. 주메뉴로 한우 등심과 설렁탕, 우거지 해장국이 있으며 삼겹살, 돼지갈비 등 육류와 간편한 식사를 할 수 있는 메뉴도 준비되어 있다. 30여 대 정도의 주차공간과 주차 안내원이 있어 차량 이용 시 편안하게 이용할 수 있으며, 400석(별실·좌식·입식)의 좌석이 있어 가족과 단체 회식은 물론, 외국인 관광객 식사 공간으로도 적합하다. 단체 회식 시 노래방 기기 제공도 가능하다.",32.0,32011.0,강원도 정선군 사북읍 석탄 회관 하이원리조트 한식 전문점 메뉴 한우 등심 설렁탕 우거지 해장국 삼겹살 돼지갈비 육류 식사 메뉴 준비 여 주차공간 주차 안내 차량 별실 좌 입 좌석 가족 회식 외국인 관광객 식사 공간 회식 노래방 기기 제공
281,강원특별자치도,정선군,군언송어횟집,158,2913319,39,"군언송어횟집은 정선에서 가장 인기가 많은 송어회 전문 식당이다. 1인분 단위로 주문이 가능하며, 송어회를 못 먹는 사람들을 위한 장어구이도 준비되어 있어 식성대로 메뉴 선택이 가능하다. 송어회를 주문하면 한 사발의 야채샐러드가 나오는데, 샐러드 그대로 먹어도 되지만, 송어회를 넣고 비벼 먹으면 더욱 맛있다. 송어회 덮밥을 주문하면 매운탕이 함께 제공된다. 포장 주문하면 좀 더 저렴하게 송어회를 즐길 수 있어 현지인들이나 캠핑객들에게 인기다.",32.0,32011.0,군 송어 횟집 정선 가장 인기 송어 회 전문 식당 인분 단위 주문 송어 회 못 사람 장어구이 준비 식성 메뉴 선택 송어 회 주문 사발 야채 샐러드 샐러드 그대로 송어 회 더욱 송어 회 밥 주문 매운탕 제공 포장 주문 좀 송어 회 지인 캠핑 객 인기
282,강원특별자치도,정선군,청령포닭갈비,103,2923608,39,"그 옛날의 광부들의 특별식 - 닭사리(물닭갈비)-탄광이 있던 그 시절부터 20년 넘게 자리를 지켜왔다. 지역주민이 인정한 맛집으로 유명하다. 물닭갈비 외에도 백숙이나 닭볶음탕도 판매하고 있다.닭갈비의 일반적인 모습은 불판에 닭갈비와 양념을 섞어 볶아먹는 것이지만, 닭사리는 육수가 필수고 생명이다. 1970년된 탄광촌에서 극한의 고통과 고된 노동을 끝낸 광부들은 체력 보충을 위해 ""목과 몸에 쌓인 먼지를 고기를 먹으면 씻어진다""라는 속설이 있어 고기를 즐겨 먹었고, 닭갈비에 물을 부어 전골처럼 먹던게 지금의 닭사리(물닭갈비)""라고 한다고 한다.",32.0,32011.0,옛날 광부 특별 닭 사리 물 닭갈비 탄광 시절 주민 인정 맛집 물 닭갈비 백숙 닭볶음탕 닭갈비 모습 불판 닭갈비 양념 닭 육수 필수 생명 탄광 극한 고통 고 노동 광부 보충 몸 먼지 고기 설 고기 닭갈비 물 부어 전골 지금 닭 사리 물 닭갈비
283,강원특별자치도,정선군,동광식당,88,631972,39,"정선역 근처에 위치한 동광식당은 1970년대에 창업하여 50년이 넘는 역사를 가진 현지인들도 즐겨 찾는 족발 맛집이다. 동광식당의 대표 메뉴는 황기 족발로 먹기 편하게 직접 찢어서 내어주고  쫄깃한 식감과 담백한 맛이 특징이다. 황기와 함께 오랜 시간 끓여내어 뼈와 살이 부드러워지면서 황기의 향이 은은하게 배어들어 족발의 잡내를 잡아주고 깊은 맛을 더해준다.  정선의 향토 음식인 콧등치기 국수는 들깨 향이 나는 연한 된장으로 만든 육수에 직접 반죽한 메밀 칼국수를 끓여 나오는데 쫄깃한 면말과 구수한 된장 국물이 일품이다. 동광식당은 족발 한 접시에 3만원대로 다른 유명 족발집에 비해 저렴한 편이다. 동광식당은 정선의 대표적인 맛집으로, 정선 여행을 계획하고 있다면 꼭 한 번 방문해 볼 만한 곳이다.",32.0,32011.0,정선역 근처 동광 식당 창업 역사 지인 족발 맛집 동광 식당 대표 메뉴 황기 족발 먹기 직접 쫄깃 식감 맛 특징 황기 시간 뼈 살이 황기 족발 맛 정선 향토 음식 콧등 치기 국수 들깨 연한 된장 육수 직접 반죽 메밀 칼국수 쫄깃 면말 된장 국물 일품 동광 식당 족발 접시 다른 유명 족발 편이 동광 식당 정선 대표 맛집 정선 여행 계획 꼭 방문 만
284,강원특별자치도,정선군,시골밥상,87,135585,39,"강원도 정선읍 사북읍에 위치한 시골밥상은 한식 전문점이다. 주요 메뉴로는 생선구이정식, 제육쌈밥정식, 두루치기정식 등이 있다. 집밥 같은 정겨운 음식으로 현지인들이 즐겨 찾는다. 또한 정갈하고 시골의 정취가 느껴지는 상차림으로 관광객들도 맛보기 좋은 한식 맛집이다. 주변 관광지로 고한 구공탄 시장, 하이원 리조트가 있다.",32.0,32011.0,강원도 정선읍 사북읍 시골 밥상 한식 전문점 주요 메뉴 생선 이정식 쌈밥 정식 두루치기 정식 집밥 정겨운 음식 지인 또한 시골 정취 상차림 관광객 맛보기 한식 맛집 주변 관광지 고 구공탄 시장 하이 리조트
285,강원특별자치도,정선군,혜원가든,73,134241,39,"혜원 가든은 강원 특별자치도 정선군 강원랜드 입구에 위치한 음식점이다.  강원도에서 사육한 1등급 한우와 제주산 흑돼지를 제공한다.  참숯에 구워 먹는 갈빗살, 안창살, 등심이 인기 메뉴이다. 구수한 곤드레 나물밥과 된장찌개의 맛도 별미이다.",32.0,32011.0,혜원 가든 강원 특별자치도 정선군 강원랜드 음식점 강원도 사육 한우 주산 돼지 제공 참숯 빗살 창살 등심 인기 메뉴 나물 밥 된장찌개 맛 별미
286,강원특별자치도,철원군,솔향기,605,2855566,39,"오픈과 동시에 웨이팅이 필수인 철원의 만두전골 맛집이다. 긴 웨이팅 시간을 고려해서 인근에 관광지들을 입구에서 소개해 주고, 탁구공으로 된 대기표를 받고 기다리면, 메신저 서비스로 입장하라는 연락이 온다. 소고기 육수 베이스의 진한 전골 국물에 직접 손으로 빚은 김치만두와 칼국수가 들어간 손만두 버섯전골이 대표 메뉴인데 주말이나 휴일에는 만두전골만 주문할 수 있으며, 평일에는 다른 메뉴도 가능하다. 만두전골은 한번 끓어오르면 별도로 나온 버섯과 야채 등을 넣어 익혀 먹으면 되고, 남은 전골 국물에 야채죽을 먹으면 완벽한 한 끼가 된다. 인근에 금학산, 동송읍마애불상 등이 있다.",32.0,32012.0,오픈 동시 웨이팅 필수 철원 만두전골 맛집 웨이 팅 시간 고려 관광지 소개 탁구공 기표 메신저 서비스 입장 연락 소고기 육수 베이스 전골 국물 직접 손 빚 김치 만두 칼국수 손 만두 버섯 전골 대표 메뉴 주말 휴일 만두전골 주문 평일 다른 메뉴 만두전골 한번 별도 버섯 야채 전골 국물 야채 죽 끼 학산 동송읍 마애불상
287,강원특별자치도,철원군,철원막국수,519,2565290,39,"[중소벤처기업부 2018년도 '백년가게'로 선정]어머니 때부터 이어받은 사골육수, 직접 담그는 김치와 간장, 된장의 맛을 44년 동안 한결같이 유지하고 있다. 가업승계 후 춘천막국수의 차별화를 위해 편육, 녹두빈대떡, 찐만두 등을 추가하여 다양한 연령층이 즐겨 찾을 수 있으며, 좌식 테이블과 입식테이블을 두루 갖춰 고객을 위한 배려가 돋보인다. 개운하고 감칠맛 나는 막국수를 착한 가격으로 배불리 먹을 수 있다.정보제공 : 소상공인협회 (Tel : 042-363-7981)",32.0,32012.0,중소 벤처기업 부 백년 가게 선정 어머니 사골 육수 직접 김치 간장 된장 맛 동안 유지 가업승계 춘천 막국수 차별 편육 녹두 빈대떡 만두 추가 좌 테이블 입 테이블 두루 고객 배려 감칠맛 막국수 가격 배 불리 정보 제공 소상 공인 협회
288,강원특별자치도,철원군,민통선한우촌,384,2686815,39,"민통선 한우 촌은 강원도 철원군 호국로에 있는 한우전문 음식점이다. 주차시설이 잘 갖추어져 있어 가족들이 찾기에 좋은 곳이다. 한우를 합리적인 가격으로 제공하며 추천 메뉴로는 한우 모둠, 한우 대창, 한우 육사시미가 있다. 가게 정기 휴무일은 없으며 전화를 통한 예약도 가능하고 포장도 가능한 곳이므로 참고하는 것이 좋다. (출처 : 강원도청)",32.0,32012.0,민통선 한우 강원도 철원군 호국로 한우 전문 음식점 주차 시설 가족 찾기 한우 합리 가격 제공 추천 메뉴 한우 모 한우 대창 한우 사시미 가게 정기 전화 통한 포장 곳이므 참고 출처 강원 도청
289,강원특별자치도,철원군,한탄강빵명장,315,2855578,39,"한탄강빵명장은 40여 년간 제빵사로 활동해온 명인이 만드는 빵을 맛볼 수 있는 한탄강 베이커리 카페다. 유기농 밀과 무염버터로 만든 천연발효종 빵으로 건강한 빵집으로 소문난 곳이다. 철원한탄강물윗길 입장권 구입 시에 제공되는 철원 지역화폐를 사용할 수 있어, 관광객들의 발길이 끊기지 않는다. 한탄강 주상절리와 은하수교를 산책하고 들리기 좋은 위치로, 갓 구운 맛난 빵에 따뜻한 커피로 휴식을 취할 수 있어 편리하다. 고석정이 지척이고 승일교와 송대소도 차로 10여 분 거리에 있다.",32.0,32012.0,한탄강 빵 명장 여 년 제빵사 활동 명인 빵 한탄강 베이커리 카페 유기농 밀 무염 버터 천연 발효종 빵 빵집 철원 한탄 강물 윗길 입장권 구입 제공 철원 지역화폐 사용 관광객 발길 한탄강 주상절리 은하 수교 산책 갓 운 맛 빵 커피 휴식 취할 고석정 지척 승일교 송대 소도 차로 여 분 거리
290,강원특별자치도,철원군,연사랑[한식],249,2923166,39,"연사랑은 직접 농사지은 돌미나리와 철원 오대쌀, 파프리카 등을 활용한 한정식 식당이다. 여러 가지의 나물 반찬과, 된장찌개, 돌미나리가 곁들인 삼겹살 구이가 나오는 미나리삼겹 나물밥정식이 인기다. 파프리카로 만든 샐러드와 부각이 이색적인 에피타이저로 나온다. 직접 키운 미나리가 잘 구워진 삼겹살의 풍미를 돋우는 메인 메뉴로 나오고, 다양한 양념장이 준비되어 있어서 입맛에 맞게 나물과 밥에 비벼 먹으면 된다. 점심시간에는 웨이팅이 있을 수 있고, 재료 소진 시에는 영업을 마감함으로, 방문 전에 연락하여 확인하는 것이 좋다.",32.0,32012.0,연사 직접 농사 지은 미나리 철원 쌀 파프리카 활용 한정식 식당 가지 나물 반찬 된장찌개 미나리 삼겹살 구이 미나리 삼겹 나물 밥 정식 인기 파프리카 샐러드 부각 이색 에피타이저 직접 미나리 삼겹살 메인 메뉴 양념장 준비 입맛 나물 밥 점심시간 웨이팅 재료 소진 영업 마감 함 방문 연락 확인
291,강원특별자치도,철원군,철원청정한우촌,165,2923185,39,강원도 철원군 갈말읍에 있는 철원청정한우촌은 비교적 저렴한 가격에  한우불고기를 무한리필 할 수 있는 곳으로 인기가 많은 한우 전문점이다. 기본 반찬과 함께 세팅되는 불고기는 달큼하면서도 간이 세지 않아 양껏 먹기 좋다. 육수를 적당히 부어 한번 끓어오르면 바로 먹는 게 좋다. 반찬이나 육수 등은 셀프바에서 원하는 만큼 가져다 먹으면 된다. 무한리필 불고기 외에도  한우++을 비롯 갈비탕이나 곰탕 같은 식사류도 준비되어 있다. 철원 고석정 인근에 있어서 관광 후에 식사를 하기 좋은 코스이다.,32.0,32012.0,강원도 철원군 갈말읍 철원 청정 우촌 비교 가격 한우 불고기 무한리필 인기 한우 전문점 기본 반찬 세팅되 불고기 간이 세지 껏 먹기 육수 부어 한번 바로 게 반찬 육수 셀프 바 무한리필 불고기 한우 비롯 갈비탕 곰탕 식사 류 준비 철원 고석정 관광 식사 코스
292,강원특별자치도,철원군,어랑손만두국,140,134048,39,강원 철원 고석정 인근에 위치한 만두 전문점이다.  맛깔스러운 리북식(함경도) 만두를 손수 만들어 판매하고 있다. 담백하고 깔끔한 맛이 매력적이다. 다양한 매체에도 소개되어 많은 이들이 방문하고 있다.,32.0,32012.0,강원 철원 고석정 만두 전문점 맛깔 리북 함경도 만두 손수 맛 매력 매체 소개 방문
293,강원특별자치도,철원군,한탄강매운탕,139,2687967,39,철원의 강인 한탄강 주변에 있는 얼큰한 시원한 매운탕 전문점이다. 자연산 물고기들을 넣어 끓이기 때문에 더욱 신선해 맛이 있는 것이 특징이다. 매운탕의 맛을 좌우하는 양념도 적당히 맛있어 시원하고 개운한 국물을 맛볼 수 있다. 철원에서만 맛볼 수 있는 맛으로 집에 가도 생각이 난다. (출처 : 강원도청),32.0,32012.0,철원 강인 한탄강 주변 매운탕 전문점 자연 산 물고기 더욱 맛 특징 매운탕 맛 좌우 양념 국물 철원 맛 가도 생각 출처 강원 도청
294,강원특별자치도,철원군,삼정콩마을가마솥두부집,137,2925495,39,"철원 고석정 인근에 있는 두부 전문점이다. 전골과 구이가 대표 메뉴이고, 청국장이나 콩비지 등 다양한 두부 요리가 있고, 보리밥이 기본으로 나와서, 기본 찬들과 두부 요리와 함께 쓱쓱 비벼 먹기 좋다. 전체적으로 간이 세지 않고, 재료 본연의 맛을 살리고 있다. 현지인들이 추천하는 현지 맛집으로 식사 시간대에는 평일과 주말할 거 없이 웨이팅이 필수이다. 지역 특성상, 군부대 면회하러 온 가족들이 식사하러 많이 찾는다.",32.0,32012.0,철원 고석정 두부 전문점 전골 구이 대표 메뉴 청국장 콩 비지 두부 요리 보리밥 기본 기본 찬 두부 요리 쓱쓱 먹기 전체 간이 세지 재료 본연 맛 지인 추천 현지 맛집 식사 시간대 평일 주말 거 웨이팅 필수 특성 군부 면회 가족 식사
295,강원특별자치도,철원군,동주산성,92,2686662,39,"동주산성은 강원도 철원군 호국로에 있는 숯불갈비 전문 한식당이다. 주차시설과 놀이시설이 잘 갖추어져 있어 가족들이 찾기에 좋은 곳이다. 상차림 비용이 별도로 추가되며 추천 메뉴로는 등심, 특수부위, 갈비, 한우 불고기가 있다. 가게 정기 휴무일은 없으며 부근에 고석정과 삼부연 폭포가 있어 식사 전후로 주변 관광지를 다녀오는 것도 좋다. (출처 : 강원도청)",32.0,32012.0,주산성 강원도 철원군 호국로 숯불 갈비 전문 한식당 주차 시설 놀이 시설 가족 찾기 상차림 비용 별도 추가 추천 메뉴 등심 특수 부위 갈비 한우 불고기 가게 정기 부근 고석정 부연 폭포 식사 전후 주변 관광지 출처 강원 도청
296,강원특별자치도,철원군,오대오리,76,2809927,39,철원군에 위치한 오리요리 전문점이다. 대표메뉴로는 누릉지오리백숙이 있다.,32.0,32012.0,철원군 오리 요리 전문점 대표 메뉴 누릉 오리 백숙
297,강원특별자치도,철원군,직탕가든,65,1987131,39,"[강원도 철원군 동송읍 장흥리에 위치한 매운탕, 토종닭 요리 전문점 직탕가든]직탕가든은 강원도 철원 직탕폭포 인근에 위치한 매운탕, 토종닭 전문점으로 메기, 장어, 잡어, 쏘가리, 빠가매운탕과 토종닭 등 다양한 메뉴를 제공한다.",32.0,32012.0,강원도 철원군 동송읍 장흥 리 매운탕 토종닭 요리 전문점 직탕 가든 직탕 가든 강원도 철원 직탕 폭포 매운탕 토종닭 전문점 메기 장어 쏘가리 빠 매운탕 토종닭 메뉴 제공
298,강원특별자치도,철원군,지동관[중식],59,2687328,39,"지동관은 철원군 갈말읍 내대리에 있는 중화요리 전문점이다. 매년 마을 인근에 거주하시는 어르신들께 음식을 대접하는 봉사를 하는 훈훈한 곳이다. 주요 메뉴는 짜장면, 짬뽕 등이 있으며 짬뽕 맛이 고소하고 얼큰하여 예술이라고 평이 난 곳이다. 또한, 국내산 재료를 사용하기 때문에 믿고 맛볼 수 있다.(출처 : 강원도청)",32.0,32012.0,동관 철원군 갈말읍 대리 중화요리 전문점 매년 마을 거주 어르신 음식 대접 봉사 주요 메뉴 짜장면 짬뽕 짬뽕 맛 예술 평이 난 또한 국내 산 재료 사용 출처 강원 도청
299,강원특별자치도,철원군,배터지는돈까스,56,2686833,39,"배 터지는 돈가스는 철원 동송읍에 있으며 2011년부터 장사를 시작하였고 1, 2층을 모두 사용하는 곳이다. 주메뉴로 더블 돈가스, 더블 돈가스에 양념 된 파채를 올린 파채 돈가스, 칠리소스를 사용한 매운 치킨 가스와 돈가스 등이 있으며 냉동 돈가스가 아닌 수제 돈가스여서 더욱 맛이 좋다. (출처 : 강원도청)",32.0,32012.0,배 돈가스 철원 동송읍 장사 시작 사용 메뉴 더블 돈가스 더블 돈가스 양념 파채 파채 돈가스 칠리소스 사용 치킨 가스 돈가스 냉동 돈가스 수제 돈가스 더욱 맛 출처 강원 도청
300,강원특별자치도,춘천시,춘천중앙시장,1101,132747,38,"1960년 개설된 춘천 대표 상설시장으로 번화가인 춘천 명동과 연결된다. 시장 통로에 아케이드가 설치되어 계절과 날씨에 구애받지 않고 이용하기 편리하다. 골목골목을 따라 걸으며 숨은 벽화나 조형물을 찾아보는 재미가 있다. 한복, 일반 의류, 생활잡화, 각종 식재료를 파는 점포가 들어서 있고 국수, 순댓국, 베트남 쌀국수 등을 파는 음식점도 여럿 있다. 춘천에 미군 부대가 주둔하던 시절 소위 ‘미제’라 불리던 미국 상품을 팔던 ‘양키 시장’이 형성됐는데 지금은 명맥만 유지되는 수준이다. 시장 규모가 아주 크지는 않지만 춘천 명동거리, 육림 고개, 춘천 명동 닭갈비 골목 등과 인접해 함께 둘러보기 좋다. 또한 한국관광공사 선정 ‘외국인이 가기 좋은 전통시장’에 포함된 바 있다.[주요시설&부대시설]카페, 음식점, 생활잡화점, 전기차 충전소(1칸)",32.0,32013.0,개설 춘천 대표 상설 시장 번화가 춘천 명동 연결 시장 통로 아케이드 설치 계절 날씨 구애 골목 골목 벽화 조형 물 재미 한복 의류 생활 잡화 각종 식 재료 점포 국수 국 베트남 쌀국수 음식점 여럿 춘천 미군 부대 주둔 시절 소위 미제 미국 상품 양키 시장 형성 지금 명맥 유지 수준 시장 규모 아주 춘천 명동 거리 림 고개 춘천 명동 닭갈비 골목 둘러보기 또한 한국 관광 공사 선정 외국인 가기 전통 시장 포함 바 시설 부대 시설 카페 음식점 생활 잡화 전기차 충전 소 칸
301,강원특별자치도,춘천시,춘천동부시장,385,132750,38,"강원도 춘천에 있는 동부시장은 1969년 춘천시 동부 팔호광장에서 중앙로로 이어지는 길목에 개장하였다. 농산물을 비롯하여 각종 공산품과 생활필수품 등을 취급하며 특히, 먹거리로 유명하다. 1988년에 시장 활성화를 위해 현대화된 주상복합건물을 증축하였으며, 점포는 복합상가 141개와 노점, 인근 점포 등을 포함하여 500여 개에 이른다. 그러나 1980년 후반부터 재래시장의 침체로 현재는 전체 상가의 70~80% 정도만 운영 중이다. 하지만, 오랜 세월 동부시장을 지킨 노포들과 지하상가 튀김집과 떡집, 전집 등의 맛집 등이 즐비하여 세월의 흔적을 찾는 발걸음도 꾸준하다. 막걸리를 부르는 온갖 종류의 전 종류와 가래떡, 시루떡, 송편 같은 옛날 떡에, 고소한 기름에 갓 튀겨져 나온 튀김들을 그냥 지나치기엔 30년의 세월은 너무 강렬하다. 최근 들어 시장사업 조합에서 시장의 활성화를 위해 쇼핑환경을 개선하고자 하는 움직임이 있다고 하니 기대해 봄 직하다.",32.0,32013.0,강원도 춘천 부시장 춘천시 동부 호 광장 중앙 길목 개장 농산물 비롯 각종 공산품 생활필수품 취급 먹거리 시장 활성화 대화 주상 복합 건물 증 축하 점포 복합 상가 개 노점 점포 포함 여 개 후반 재래시장 침체 현재 전체 상가 운영 중이 세월 부시장 노포 지하상가 튀김 떡집 전집 맛집 세월 흔적 발걸음 막걸리 온갖 종류 종류 가래떡 시루떡 송편 옛날 떡 기름 갓 튀김 그냥 지나 치기 세월 최근 시장 사업 조합 시장 활성화 쇼핑 환경 개선 움직임 하니 봄
302,강원특별자치도,춘천시,춘천서부시장,123,132749,38,"서부시장은 활성화 사업의 후발주자로 변신에 변신을 거듭하고 있다. 미군부대 이전, 및 인근 아파트 건설 등 주변 변화에 발맞춰 새로운 시장으로 변화를 시도하고 있다. 특히, 2층 대형 가구전문점이 유명한데 소형부터 대형가구 까지 없는게 없다.",32.0,32013.0,서부시장 활성화 사업 발주 변신 변신 거듭 미군 부대 이전 건설 주변 변화 발 시장 변화 시도 대형 가구 전문점 소형 대형 가구
303,강원특별자치도,춘천시,육림고개,78,2710606,12,"쇠퇴의 길을 걷던 골목에서 춘천의 명소로 다시 태어난 곳. 육림고개는 지금은 문을 닫은 ‘육림극장’과 춘천중앙시장을 연결하는 고갯길로 1980~1990년대까지 춘천 주요 상권이었다. 하지만 이후 신도심 개발과 상권 이동으로 사람들의 발길이 끊기고 빈 점포가 늘어갔다. 이에 춘천시는 2015년 막걸리촌 특화거리 조성 사업을 시작으로 청년몰 조성 사업 등을 통해 육림고개 활성화를 추진했다. 그 결과 닫혔던 점포들이 하나 둘 다시 문을 열기 시작했고 거리의 풍경이 달라졌다. 낡은 주택을 개조한 감각적인 카페, 신개념 막걸리 바, 청년 농부들이 건강한 밥상을 차려내는 밥집, 유럽 분위기의 홍차 전문점 등 개성 넘치는 젊은 가게들이 들어섰다. 그 사이사이로 오래된 신발가게, 올챙이국숫집, 기름집, 뻥튀기 가게 같은 노포가 자리를 지켜내고 있다. 이렇게 옛것과 새것, 아날로그 감성과 트렌디한 감성이 어우러져 육림고개만의 독특한 풍경을 만든다.[주요시설&부대시설]카페, 음식점, 소품샵",32.0,32013.0,쇠퇴 길 골목 춘천 명소 다시 림 고개 지금 문 림 극장 춘천 중앙시장 고갯길 춘천 주요 상권 신도심 개발 상권 이동 사람 발길 빈 점포 춘천시 막걸리 특 거리 조성 사업 시작 청년 조성 사업 림 고개 활성화 추진 결과 점포 하나 둘 다시 문 열기 시작 거리 풍경 주택 개조 감각 카페 개념 막걸리 바 청년 농부 밥상 밥집 유럽 분위기 홍차 전문점 개성 가게 사이사이 신발 가게 올챙이 국숫집 기름 뻥튀기 가게 노포 아날로그 감성 트렌디 감성 림 고개 풍경 시설 부대 시설 카페 음식점 소품
304,강원특별자치도,춘천시,샘밭장터,62,2787564,38,역사서에 따르면 신북장터로도 불리는 샘밭장터는 17세기부터 존재했다. 먼 옛날부터 사람들로 북적였던 샘밭장터는 한국전쟁 때 사라졌다가 2004년에야 다시 제자리로 돌아왔다.날짜 끝자리가 4일과 9일이 되는 날이면 샘밭장터에서는 오일장이 열린다. 샘밭장터 오일장에 가면 춘천 사람들이 손수 재배한 싱싱한 농산물 등 식탁에 오르는 식자재나 음식은 거의 모든 것을 만날 수 있다. 샘밭장터 곳곳에는 쉬이 지나칠 수 없는 군침 도는 군것질거리도 많다.,32.0,32013.0,역사 북 장터 샘밭 장터 세기 존재 옛날 사람 북적 샘밭 장터 한국 전쟁 다시 제자리 날짜 샘밭 장터 오일장 린다 샘밭 장터 오일장 가면 춘천 사람 손수 재배 농산물 식탁 식 자재 음식 거의 모든 샘밭 장터 쉬이 군침 군것질 거리
305,강원특별자치도,태백시,원조태성실비식당,620,1819042,39,"태백의 한우구이 전문점 원조태성실비식당은 다른 음식점과 다르게 연탄불에 한우고기를 구워 먹는 것이 특징이다. 한우 갈빗살, 한우 주물럭, 한우 육회, 한우 모둠 등을 메뉴로 하고 있다.",32.0,32014.0,태백 한우 구이 전문점 태 실비 식당 다른 음식점 연탄 불 한우 고기 특징 한우 빗살 한우 주물럭 한우 육회 한우 모 메뉴
306,강원특별자치도,태백시,초막고갈두,496,2774517,39,"이름이 독특한 초막 고갈두는 조림 전문식당이다. 고등어, 갈치, 두부조림을 하는데, 첫 글자를 따서 지었다고 한다. 두부조림은 1인분 주문이 가능하고, 생선조림은 2인분 이상 주문해야 하는데, 모두 칼칼하게 매운 음식이다. 단 주문 시에 미리 맵기를 조절할 수 있다. 고등어에는 무청 시래기가 갈치조림에는 무가 들어간다. 모두 뚝배기에 뜨겁게 나오고 기본 반찬도 정갈하다. 넓은 주차장이 가게 앞에 마련되어 있고, 예약은 받지 않아서 식사 시간대에는 대기가 필수다.",32.0,32014.0,이름 초막 고갈 조림 전문식 고등어 갈치 두부 조림 첫 글자 두부 조림 인분 주문 생선 조림 인분 이상 주문 음식 주문 미리 맵 조절 고등어 무청 시래기 갈치 조림 무가 뚝배기 기본 반찬 주차장 가게 마련 식사 시간대 대기 필수
307,강원특별자치도,태백시,김서방네닭갈비,222,681521,39,"김서방네닭갈비는 태백의 향토 음식인 물닭갈비를 전문으로 하는 맛집이다. 이곳은 닭고기를 양념하고 불판에 구워서 먹는 춘천식 닭갈비와 달리 닭고기와 각종 야채를 육수에 넣고 끓여서 먹는 태백식 닭갈비를 전문으로 하고 있다. 이렇게 물을 넣어 끓이는 방식은 태백에서 유래된 것으로, 옛날 탄광 산업이 번창할 때 광부들이 하루의 피로를 풀고 향수를 달래던 음식으로 얼큰하고 담백한 국물과 쫄깃한 닭갈비를 즐겨 먹었던 전통이 태백의 전통음식이 되었다. 태백에서 이러한 닭갈비를 하는 곳은 주로 황지연못 주변에 모여 있는데, 그중에서도 김서방네닭갈비집이 유명하다. 황지연못 입구 근처에 있는 이곳은 3대를 이어서 식당을 운영하고 있다. 외부는 옛날 건물이지만 내부는 상당히 넓고 편하다.  김서방네닭갈비는 이런 태백식 닭갈비의 맛을 잘 살려낸 곳으로, 주인이 직접 만든양념과 육수가 일품이라고 소문이 났다. 재료는 물닭갈비와 사리로 간단하지만, 양도 푸짐하고 맛도 있다. 물닭갈비에 들어가는 야채로는 깻잎, 배추, 쑥갓 등이 있으며, 특히 향긋한 쑥갓이 닭고기와 잘 어울린다. 물닭갈비를 다 먹은 후에는 남은 국물에 밥을 넣어 볶음밥을 만들어 먹을 수도 있다. 식사 후 황지연못에서 산책하며 태백의 정겨운 멋을 즐길 수 있다.",32.0,32014.0,김 서방 닭갈비 태백 향토 음식 물 닭갈비 전문 맛집 닭고기 양념 불판 춘천 닭갈비 달리 닭고기 각종 야채 육수 태백 닭갈비 전문 물 방식 태백 유래 옛날 탄광 산업 번창 광부 하루 피로 풀 향수 음식 국물 쫄깃 닭갈비 전통 태백 전통 음식 태백 닭갈비 주로 황지연못 주변 김 서방 닭갈비 황지연못 근처 식당 운영 외부 옛날 건물 내부 김 서방 닭갈비 태백 닭갈비 맛 주인 직접 양념 육수 일품 소문 재료 물 닭갈비 사리 양도 짐 맛 물 닭갈비 야채 깻잎 배추 쑥갓 쑥갓 닭고기 물 닭갈비 국물 밥 볶음밥 수도 식사 황지연못 산책 태백 정겨운 멋
