Unnamed: 0,광역시/도,시/군/구,관광지명,검색건수,CONTENTID,CONTENTTYPEID,OVERVIEW,SIDOCODE,SIGUNGUCODE,DATA
594,서울특별시,성동구,그라운드시소성수,848,2852156,14,그라운드시소는 전시제작사 미디어앤아트에서 전시와 문화 공간 비즈니스를 위해 새롭게 런칭한 복합문화공간이다. 관객들에게 친숙하고 어디선가 들어본 적 있는(saw) 소재를 새로운 관점에서 다시 보는(see) 플로우를 전시에 녹여내려고 한다. 그라운드시소 성수점은 성수 상권 최초 대규모 클러스터형 상업시설 ''성수낙낙''에 위치하여 성수동을 대표하는 명소로 자리매김하고 있다.,1,1016,라운드 시소 제작사 미디어 앤 아트 문화 공간 비즈니스 런칭 복합 화공 관객 어디 선 적 소재 관점 다시 플로우 라운드 시소 성수 상권 대규모 클러스터 상업시설 낙낙 성수동 대표 명소 김
595,서울특별시,도봉구,다락원체육공원,807,2764354,12,"서울 도봉산 자락에 위치한 서울 동북권 최대 규모의 체육공원이다. 배드민턴장은 코트 총 14면을 갖춘 대형 실내에 마루 시설이 잘 되어 있고 외관 시설도 세련되고 깨끗해 시민들의 만족도가 높다. 야간 조명까지 갖춘 인조잔디 축구장과 대형 실내 테니스장, 게이트볼장, 어린이 체육시설 및 놀이공원을 갖추고 있다. 지하철 7호선과 1호선 도봉산역 400미터 지점에 있다.",1,1010,도봉산 자락 동북 규모 공원 배드민턴 총 대형 실내 마루 시설 외관 시설 만족도 야간 조명 축구장 대형 실내 테니스장 게이트볼 어린이 시설 놀이 공원 도봉산역 미터 지점
596,서울특별시,영등포구,대림어린이공원,776,2753103,12,"서울 영등포구 대림동에 위치한 공원으로 어린이 놀이시설과 다양한 운동시설, 휴식공간이 갖춰져 있다. 산책로도 잘 조성되어 있어 가족 나들이로 좋고 인조잔디가 조성된 곳도 있어 안전하게 운동하기에도 좋다. 공원 지하에 공영주차장이 있어 이용하기 편리하다.",1,1020,영등포구 대림동 공원 어린이 놀이 시설 운동 시설 휴식 공간 산책로 조성 가족 나들이 조성 곳도 운동 공원 지하 주차
597,서울특별시,광진구,아차산배수지체육공원,775,2773309,12,"서울 광진구에 위치한 아차산배수지체육공원은 배수지 상부의 유휴공간을 활용하여 만들어진 체육시설이다. 공원 내부에 인조잔디축구장, 테니스장, 풋살장, 정구장, 족구장을 포함한 각종 체육시설이 갖추어져 있다. 공원 체육시설이 우수해서 여러 축구 동호회들이 자주 애용하는 만큼 축구 경기를 하기 위한 방문 시 홈페이지를 통한 사전예약이 요구된다. 지하철 5호선 아차산역 2번 출구에서 650m 거리에 있다.",1,1006,광진구 아차산 배수지 공원 배수지 상부 유 공간 활용 시설 공원 내부 축구장 테니스장 풋살 정구 족구 포함 각종 시설 공원 시설 축구 동호회 자주 애용 축구 경기 방문 통한 사전예약 요구 아차산역 거리
598,서울특별시,종로구,대한민국역사박물관,769,1849416,14,"대한민국역사박물관은 19세기말 개항기부터 오늘날까지의 대한민국의 행보를 기록한 박물관으로, 2012년 12월 26일에 개관한 최초의 국립 근현대사 박물관이다. 박물관은 고난과 역경을 딛고 발전한 대한민국의 역사를 전시, 교육, 조사∙연구, 자료의 수집을 통해 국민과 공유하고자 설립되었다. 박물관은 대한민국의 역사를 시대별로 4개의 전시실로 나누어 설명하고 있다. 제1전시실에서는 ‘대한민국의 태동’, 제2전시실에서는 ‘대한민국의 기초 확립’, 제3전시실에서는 ‘대한민국의 성장과 발전’, 그리고 제4전시실에서는 ‘대한민국의 선진화, 세계로의 도약’을 주제로 전시가 구성되어 있다. 어린이 박물관에서는 어린이가 직접 체험하면서 근현대사를 배울 수 있다. 또한 근현대사 전반에 걸친 다양한 주제의 특별 전시를 통해 대한민국 근현대사에 대한 심층적인 내용을 살펴볼 수 있다. 박물관에서 다양한 교육 프로그램과 문화행사도 운영하고 있다.",1,1023,대한민국 역사 박물관 세기말 개항 기 오늘날 대한민국 행보 기록 박물관 개관 국립 근현대사 박물관 박물관 고난 역경 발전 대한민국 역사 교육 조사 연구 자료 수집 공유 설립 박물관 대한민국 역사 시대 별로 개 실로 설명 제 실 대한민국 태동 제 실 대한민국 기초 확립 제 실 대한민국 성장 발전 제 실 대한민국 선진 계로 도약 주제 구성 어린이 박물관 어린이 직접 체험 근현대사 또한 근현대사 전반 주제 특별 대한민국 근현대사 대한 심층 내용 박물관 교육 프로그램 문화 행사 운영
599,서울특별시,중구,화폐박물관,747,2762802,14,"서울 중구 중심에 위치한 흰색 바탕의 르네상스식 석조건물인 화폐박물관은 우리나라를 대표하는 중앙은행 박물관으로 건물이 국가중요문화재(사적 280호)로 지정되어 있다. 박물관 건물은 1909년 준공된 110년이 넘은 건물로 일제강점기에는 조선은행 본점으로 사용됐었고 2001년까지는 한국은행 본점으로 사용되었다. 2001년 6월 한국은행 창립 50주년을 기념하여 화폐박물관으로 개관하였다.  지하 1층, 지상 2층 규모로 2개 층에 13개의 전시실로 구성되어 있으며, 다양한 화폐와 소장 미술품 기획전을 개최하여 국내외 관람객들에게 화폐의 역사와 문화 향유의 기회를 제공하고 있다. 한국은행이 하는 일과 중앙은행 제도에 대해 알아볼 수 있고 화폐의 제조, 순환과정과 위·변조 화폐의 식별법도 설명해 준다. 세계 여러 나라의 화폐도 전시되어 있어 아이들의 학습 장소로 좋다.  사전 예약은 필수이며, 주차는 불가능하다. 지하철 4호선 회현역 7번 출구 신세계백화점 사잇길로 가면 만날 수 있다.",1,1024,중구 중심 흰색 바탕 르네상스 건물 화폐 박물관 우리나라 대표 중앙은행 박물관 건물 국가 문화재 사적 호 지정 박물관 건물 준공 건물 일제강점기 조선 은행 본점 사용 한국은행 본점 사용 한국은행 창립 주년 기념 화폐 박물관 개관 지하 지상 규모 개 개 실로 구성 화폐 소장 미술품 기획전 개최 국내외 관람객 화폐 역사 문화 향유 기회 제공 한국은행 일과 중앙은행 제도 대해 화폐 제조 순환 과정 변조 화폐 식별 법도 설명 세계 나라 화폐 아이 학습 장소 필수 주차 회현역 신세계 백화점 사 가면
600,서울특별시,노원구,서울시립북서울미술관,745,1866427,14,"노원구 중계동에 위치한 서울시립 북서울미술관은 지역 공동체와 상생하는 미술관이다.  공원 산책로와 미술관 출입구를 연결한 개방형 건물로 야외 조각 전시를 비롯해 미로형으로 설계된 전시실, 아트라이브러리, 카페, 다목적 홀이 있다. 연면적 17,113㎡, 지상 3층 / 지하 3층의 구조로 되어 있다. 지상 1, 2층에 총 4개의 대형 전시실이 마련되어있어 연중 기획전시가 개최되고, 지하 1층에 어린이 갤러리에서는 어린이들을 위한 상설전이 이루어진다.  또한 시민의 특성과 요구를 반영한 맞춤형 교육 프로그램과 다양한 문화예술 프로그램을 실시하여 관객에게 복합적인 문화예술 경험의 기회를 제공한다. 가족 단위 관람객이 즐길 수 있는 다양한 프로그램도 운영한다.",1,1009,노원구 중계동 시립 북서 미술관 공동체 상생 미술관 공원 산책로 미술관 출입구 개방 건물 야외 조각 비롯 미로 설계 실 아트 라이브러리 카페 목적 홀 면적 지상 지하 구조 지상 총 개 대형 실 마련 연중 기획전 시가 개최 지하 어린이 갤러리 어린이 상 설전 또한 특성 요구 반영 맞춤 교육 프로그램 문화 예술 프로그램 실시 관객 복합 문화 예술 경험 기회 제공 가족 단위 관람객 프로그램 운영
601,서울특별시,금천구,금빛공원,741,2756120,12,"서울 금천구 시흥 1동 주민센터 옆에 조성된 근린공원으로 휴식을 취하거나 문화예술 공연을 관람할 수 있는 넓은 공원이다. KBS 전국노래자랑, 금천구 주부가요제 등 각종 문화행사가 많이 열리는 곳이다. 공원 숲속 사이로 ‘찬란한’ 조깅 코스도 만들어 놓아 주민들에게 인기가 많다. 공원 내 피트니스센터에서는 헬스, GX, 골프 등 다양한 프로그램을 진행하고 있어 공원에서 다채로운 시간을 보낼 수 있다.",1,1008,금천구 시흥 주민 센터 조성 린 공원 휴식 취하 거나 문화 예술 공연 관람 공원 전국노래자랑 금천구 주부 가요제 각종 문화 행사 공원 숲속 사이 조깅 코스 주민 인기 공원 피트니스 센터 헬스 골프 프로그램 진행 공원 채 시간
602,서울특별시,구로구,거리공원,733,2733966,12,"구로구(九老區)는 옛날에 노인 9명이 오래도록 장수하였다는 전설로부터 유래된 지역이다. 서울특별시 구로구 구로동 106-5번지 가마 산길 거리공원오거리에서 구로구 구로동 3-55번지 신도림역에 이르는 보조 간 선급 가로를 거리공원길이라고 하는데, 구로 거리공원을 따라 이어진 길이라는 의미에서 거리공원길이라고 이름 붙였다.",1,1007,구로구 옛날 노인 장수 전설 유래 구로구 구로동 번지 가마 산길 거리 오거리 구로구 구로동 번지 신도림역 보조 간 선급 가로 거리 길이 구로 거리 공원 이어진 길이 의미 거리 길이 이름
603,서울특별시,종로구,국립고궁박물관,722,129811,14,"국립고궁박물관은 조선왕실의 역사와 문화를 보여주는 4만여점의 문화재를 소장하고 있으며, 새로 단장한 전시공간에서 격조 높은 왕궁의 보물들을 선보이고 있다.앞으로 국립고궁박물관은 우리 국민과 함께, 위엄 있는 왕실문화와 창의적인 궁중문화재의 우수성을 계승해 나가는 문화의 전당으로 자리매김할 것이다. * 문화재앙부일구(보물/1985년 8월 9일 지정)앙부일구는 세종 16년(1434)에 장영실, 이천, 김조 등이 만들었던 해시계로 시계판이 가마솥같이 오목하고, 이 솥이 하늘을 우러르고 있다고 해서 이런 이름을 붙였다. 이것은 둥근 지구 모양을 표현한 것이고 작은 크기로도 시각선, 계절선을 나타내는데 효과적이다. 큰 것은 시계의 지름이 35.2㎝, 높이가 14㎝이고, 17세기 후반에 제작된 것이며, 작은 것은 시계의 지름이 24.3㎝이며 18세기 전반에 제작되었다. 오목한 시계판에 세로선 7줄과 가로선 13줄을 그었는데 세로선은 시각선이고 가로선은 계절선이다. 해가 동쪽에서 떠서 서쪽으로 지면서 생기는 그림자가 시각선에 비추어 시간을 알 수 있다. 또 절기마다 태양에 고도가 달라지기 때문에 계절선에 나타나는 그림자 길이가 다른 것을 보고 24절기를 알 수 있다. 특히 글을 모르는 백성들을 위해 12지신 그림으로 그려서 시간을 알게 했다는 점이 주목할 만하다. 또한 이것은 대궐에 두었을 뿐만 아니라 종로 혜정교와 종묘 앞에 설치한 우리나라 최초의 공동시계였다는 점에도 의의가 크다.덕수궁 궁중 유물 전시관에 전시된 2개의 해시계는 작고 오목한 가마솥 모양에 네발이 있는 우아한 모습을 가진 것으로 작풍과 제작기법이 같다. 청동으로 몸통을 만든 뒤, 검은 칠을 하고 글자와 선을 은상감으로 새겨 예술품으로도 손색이 없으며 정확한 수평을 잡기 위한 십자형의 다리가 있다. 조선시대의 대표적인 해시계이며, 과학 문화재로서도 가치가 큰 유물이다. 세종 때의 앙부일구가 시간을 12지신의 동물그림으로 표시했던 것과는 달리 덕수궁 궁중 유물 전시관 소장의 앙부일구는 12지 문자로 표시하였다. 또한 하루를 나타내는 데 100각(刻)으로 나누는 전통적인 시간 표현 방법이 아니라 1636년 서양식 역법(曆法)인 아담 샬(Adam Schall)의 시헌력(時憲曆)이 도입된 후 사용한 96각법 시간 방법을 따르고 있다. 두 개의 형태와 구조, 제작 기법 등은 같으나 크기만 약간 다르다. * 천상열차분야지도 각석(국보/1985년 8월 9일 지정)직육면체의 돌에 천체의 형상을 새겨 놓은 것으로, 조선을 건국한 태조 이성계가 왕조의 권위를 드러내고자 권근, 유방택 등 11명의 천문학자들에게 명을 내려 만들도록 한 것이다. 고구려의 천문도를 표본으로 삼아 그 오차를 고쳐 완성하였는데, 두 부분으로 나누어 내용을 배치하고 있다. 윗부분에는 짧은 설명과 함께 별자리그림이 새겨져 있고, 아래부분에는 천문도의 이름, 작성 배경과 과정, 만든 사람의 이름 및 만든 때가 적혀있다. 별자리그림에는 중심에 북극을 두고 태양이 지나는 길인 황도(黃道)와 남북극 가운데로 적도(赤道)를 나타내었다. 또한 눈으로 관찰할 수 있는 별들이 총망라되어, 황도 부근의 하늘을 12등분한 후 1,464개의 별들을 점으로 표시하였다. 이 그림을 통해 해, 달, 5행성(수성,금성, 토성, 화성, 목성)의 움직임을 알 수 있고, 그 위치에 따라 절기를 구분할 수도 있다. 태조 4년(1395)에 제작된 이 석각천문도는 중국 남송의 『순우천문도』에 이어 세계에서 두번째로 오래된 것이다. 지금은 표면이 심하게 깎여나가서 알아보기가 어려운 부분이 있으나, 고구려 천문도의 원형을 짐작케 하는 귀중한 유물이다. * 복각천상열차분야지도 각석(보물/1985년 8월 9일 지정)1395년 태조 이성계가 새 왕조를 세운 후 자신의 왕조가 천명에 의해 세워졌다는 것을 과시하기 위해 고구려 천문도의 인본을 구해 돌에다 새긴 것이 천상열차분야지도각석이다. 17세기가 되자 그 석판이 마모가 심해져 잘 보이지 않게 되어 1687년(숙종 13)에 다시 복각한것이다. 현재 이 각석은 동대문구 세종대왕기념관에 소장되어있다. 재료는 대리석이고, 가로 1.09m, 세로 2.08m, 두께 0.3m이다. 이 지도 각석은 서울을 중심으로 한 우리나라에서 보이는 중요한 별 1,464개를 큰 원에 새겨 놓았고, 논천설 (論天說)과 이 천문도의 제작 경위,별자리에 관한 설명 및 제작 참여자의 명단이 기록되어있다. 벽화 혹은 다른 곳에서 별자리를 그린 그림을 찾아 볼 수 있으나, 전문적인 천문도는 이것이 가장 오래된 것이라 할 수 있다. 천문현상을 12차로 나누고 각 분야를 밝혀 그려 놓았다는 의미에서 이름을 이렇게 붙였다.",1,1023,국립 고궁 박물관 조선 왕실 역사 문화 문화재 소장 단장 시공간 격조 왕궁 보물 국립 고궁 박물관 위엄 왕실 문화 창의 궁 문화재 우수 계승 문화 전당 김 문화재 앙부일구 보물 지정 앙부일구 세종 장영실 이천 김 해시계 시계 판이 가마솥 솥 하늘 우러르 이름 지구 모양 표현 크기 시각 선 계절 선 효과 시계 지름 높이 세기 후반 제작 시계 지름 세기 전반 제작 시계 판 세로 선 줄 줄 었 세로 선 선 계절 선 해 지면 그림자 선 시간 알 절기 태양 고도 계절 선 그림자 길이 다른 보고 절기 알 글 백성 지신 그림 시간 알 주목 만하 또한 대궐 종로 혜정 종묘 설치 우리나라 동시 의의 덕수궁 궁 유물 전시관 개 해시계 작고 가마솥 모양 발 모습 작풍 기법 청동 몸통 칠 글자 선 은상 감 예술 품 손색 수평 잡기 십자 다리 조선시대 대표 해시계 과학 문화재 가치 유물 세종 앙부일구 시간 지신 동물 그림 표시 달리 덕수궁 궁 유물 전시관 소장 앙부일구 문자 표시 또한 하루 데 각 전통 시간 표현 방법 양식 역법 인 아담 샬 시헌력 도입 사용 법 시간 방법 두 개 형태 구조 제작 기법 크기 약간 천상열차분야지도 국보 지정 직육면체 천체 형상 조선 건국 태조 이성계 왕조 권위 권근 유방택 명의 천문학자 고구려 천문도 표본 오차 완성 두 부분 내용 배치 부분 설명 별자리 그림 아래 부분 천문도 이름 작성 배경 과정 사람 이름 별자리 그림 중심 북극 태양 길 황도 남북극 가운데 적도 또한 눈 관찰 별 망라 황도 부근 하늘 개 별 표시 그림 해 달 행성 수성 금성 토성 화성 목성 움직임 알 절기 분할 수도 태조 제작 천문도 중국 남송 우천 문도 세계 두번째 지금 표면 부분 고구려 천문도 원형 짐작 케 유물 복각 천상열차분야지도 보물 지정 태조 이성계 새 왕조 세운 자신 왕조 천명 과시 고구려 천문도 인 구해 천상열차분야지도 세기 석판 마모 보이지 숙종 다시 복각 현재 동대문구 세종대왕 기념관 소장 재료 대리석 가로 세로 두께 지도 중심 우리나라 별 개 원 논 설 천문도 제작 경위 별자리 설명 제작 참여자 명단 기록 벽화 다른 별자리 그린 그림 전문 천문도 가장 현상 차로 각 분야 의미 이름
604,서울특별시,양천구,생명과학박물관,684,2760301,14,"서울 양천구 목동에 위치 한 생명과학박물관은 생명과학에 대해 체험학습 중심의 관람을 할 수 있는 과학 체험 박물관이다. 청소년들에게 과학의 세상으로 안내하는 길잡이 역할을 하고 있다. 이곳 박물관은 과학을 통해 행복해지고 꿈을 이루는 것을 목표 설립된 기업 (주)한생연 산하 7대 테마과학관 중 한 곳에 속한다. 1층은 ''생명 과학 실험관''이고, 2층은 ''생명체 탐구관''이다. 인체, 동물, 식물, 곤충 및 미생물에 대한 올바른 이해뿐만 아니라 첨단 실험기계를 활용하여 유전자와 생명현상을 과학적으로 탐구할 수 있다. 또한 여러 종류의 생명체를 직접 눈으로 볼 수 있고, 다양한 현미경과 과학기기들을 통해 생명체를 관찰할 수 있다. 사전예약은 필수다.",1,1019,양천구 목동 생명과학 박물관 생명과학 대해 체험학습 중심 관람 과학 체험 박물관 청소년 과학 세상 안내 길잡이 역할 박물관 과학 꿈 목표 설립 기업 생연 테마 과학관 생명 과학 실험 생명체 탐구 인체 동물 식물 곤충 미생물 대한 이해 첨단 실험 기계 활용 유전자 생명 현상 과학 탐구 또한 종류 생명체 직접 눈 현미경 과학 기기 생명체 관찰 사전예약 필수
605,서울특별시,종로구,마로니에공원,672,126487,12,"마로니에는 지중해 연안이 원산으로 칠엽수과에 딸린 갈잎 큰키나무이다. 이탈리아나 프랑스에서 가로수로 많이 가꾸고 있다. 오뉴월에 흰색 바탕에 붉은 무늬가 있는 종 모양의 꽃이 핀다.서울시민들을 위한 문화예술의 터전으로 문을 연 마로니에공원은 옛 서울대학교 문리대, 법대 자리에 있다. 마로니에 나무가 자라고 있어서 마로니에공원이라는 이름이 붙었다.각종 야외 문화행사장, 조각 전시장, 문예회관 등이 있는 이곳은 서울 시민의 꿈과 낭만이 어린 문화예술의 거리로 독특한 분위기를 자아내고 있다.",1,1023,마로니에 지중해 연안 원산 칠엽수 갈잎 키 나무 이탈리아 프랑스 가로수로 오뉴월 흰색 바탕 무늬 종 모양 꽃 문화 예술 터전 문 연 마로니에 공원 서울대학교 리 법대 마로니에 나무 마로니에 공원 이름 각종 야외 문화 행사 조각 전시장 회관 꿈 낭만 문화 예술 거리 분위기
606,서울특별시,성동구,에스팩토리,672,2745602,14,"에스팩토리는 1980년대부터 이어온 공장지대와 젊은 예술가들의 개성 강한 공간들이 멋스럽게 어우러진 성수동은 서울의 새로운 명소가 되었다. 이곳은 2014년 ‘도시재생 시범구역’으로 선정된 후 수제화 거리와 공장지대로 젊은 문화예술인들이 모여들기 시작했고 젊은 문화예술인들이 운영하는 작은 카페, 레스토랑, 공방은 성수동의 새로운 풍경이 형성되었다. 현재 스튜디오, 오피스, 레스토랑, 카페, 팝업 스토어 등이 한 곳에 모여 있으며 대관, 공연, 전시 등 다양한 문화 행사가 펼쳐지고 있다.",1,1016,에스 팩토리 장지 예술가 개성 공간 멋 성수동 명소 도시재생 시범 구역 선정 수제 거리 장지 문화 예술인 시작 문화 예술인 운영 카페 레스토랑 방 성수동 풍경 형성 현재 스튜디오 오피스 레스토랑 카페 팝업 스토어 대관 공연 문화 행사
607,서울특별시,종로구,가나아트센터,670,129854,14,"1983년에 개관한 가나아트갤러리는 국내외 3백여 회의 기획전시 및 대규모 국제미술전 참가를 비롯한 미술문화의 발전과 미술 국제화를 위한 노력을 계속해오고 있다. 이러한 노력을 통해 가나아트갤러리는 미국 및 유럽 등 전 세계 미술 시장에서 세계 최고의 화랑들과 어깨를 나란히 견주어 당당히 인정받고 있다.지난 20여 년간 수 십 여 차례의 국제아트페어/FIAC 참가(1985), 가나판화공방 개소(1987), 도서출판 가나아트 출범(1988), 파리 가나-보브르/Gana-Beaubourg개관(1995), 가나미술연구소(1996), 아트샵 개관(1997),  파리 국제공동체/cite des arts 참여(1996), 도예공방/양평 개소(1997), 작가 작업장/안성 설치(1997),  가나아트센터 개관(1998), (주)서울경매 출범(1999),(주)가나아트닷컴 출범(1999), 인사아트센터 개관(2000), 가나아뜰리에 개관(2001), 가나아카데미/인사동 설립(2002), 에꼴 드 가나/평창동 개원(2002) 등을 실현함으로써 미술선진화를 선도하고 있다.가나아트갤러리의 전시는 개인초대전에서 작고거장의 유작전, 주제기획전 등 다양한 형식과 장르를 아우르며, 동서를 가로지르고 고금을 꿰뚫는 폭넓은 시야로 고미술과 현대미술 전시 등 통일성과 다양성을 구현해오고 있다. 한편, 가나아트갤러리는 전시기획 및 아카데미강좌 개설 등과 더불어 전시와 연계한 음악, 무용, 연극, 마임 등 타 장르와의 연계 프로젝트 추진을 통해 보다 다양해진 관람객의 문화향수욕구에 부응하고자 하였다.",1,1023,개관 가나 아트 갤러리 국내외 회의 기획 대규모 국제 미술 참가 비롯 미술 문화 발전 미술 국제화 노력 계속 노력 가나 아트 갤러리 미국 유럽 세계 미술 시장 세계 최고 화랑 어깨 견 주어 지난 여 년 십 여 차례 국제 아트 페어 참가 가나 판화 방 도서 출판 가나 아트 출범 파리 가나 보브르 개관 가나 미술 연구소 아트 개관 파리 국제 공동체 참여 도예 방 양평 작가 작업장 안성 설치 가나 아트 센터 개관 경매 출범 가나 아트 출범 인사 아트 센터 개관 가나 뜰리 개관 가나 아카데미 인사동 설립 꼴 드 가나 평창동 개원 실현 함 미술 선진 선도 가나 아트 갤러리 개인 초 대전 고거 유 작전 주제 기획전 형식 장르 동서 고금 시야 미술 현대 미술 통일 성과 다양성 구현 한편 가나 아트 갤러리 기획 아카데미 강좌 개설 계 음악 무용 연극 마임 장르 계 프로젝트 추진 관람객 문화 향수 욕구 부응
608,서울특별시,종로구,경찰박물관,656,2782735,14,"한국 경찰의 50년 역사를 살펴볼 수 있도록, 각종 관련 유물과 역사적 자료를 수집하여 보존·관리·전시하고 있다. 전시품 중에는 조선 시대 포졸들이 사용한 육모방망이를 비롯하여 간첩들로부터 노획한 각종 장비와 근래의 시위 진압 장비, 역대 치안 총수 관련 자료, 세계 각국의 경찰 복장 및 장비류 등에 이르기까지 다양한 자료들이 있다. 이 밖에도 1950년대의 경찰 백차와 순찰용 사이드카, 장택상 초대 수도청장의 퇴임기념 은잔, 조병옥 박사의 거북 등뼈로 만든 안경테 등 역대 경찰 수뇌들의 유품과 1924년 한국에 최초로 세워진 본정(本町) 경찰서(현재 중부경찰서)의 상량판 등 이색적인 사료들이 많다. 15인 이상의 단체는 예약(인터넷 접수)해야 한다.",1,1023,한국 경찰 역사 각종 관련 유물 역사 자료 수집 보존 관리 전시품 조선 시대 포졸 사용 방망이 비롯 간첩 노획 각종 장비 근래 시위 진압 장비 역대 치안 총수 관련 자료 세계 각국 경찰 복장 장비 류 자료 경찰 백차 순찰 사이드카 장택상 초대 도청 퇴임 기념 은잔 조병옥 박사 거북 등뼈 안경 테 역대 경찰 수뇌 유품 한국 경찰서 현재 중부 경찰서 상량판 이색 사료 인 이상 접수
609,서울특별시,강서구,강서한강공원,655,2733968,12,"강서한강공원은 한강 남단 가양대교에서 서울-김포시 경계까지이며, 습지 생태공원과 체육공원이 결합한 테마형 공원이다. 서울시 생태관광명소 30개소 중 하나로 선정된 강서습지생태공원은 하중도, 자연관찰로, 습초지토 등 습지 생태계를 복원하여 하천의 자연정화 기능을 제공하고, 방화대교 하부, 가족 피크닉장 앞, 행주대교 하부에는 체력단련기구 등을 갖춰 시민의 여가활동과 스포츠 공간으로써의 기능을 하고 있다.",1,1004,강서 한강 공원 한강 남단 가양대교 김포시 경계 습지 생태 공원 공원 결합 테마 공원 생태관광 명소 하나로 선정 강서 습지 생태 공원 하중도 자연 관찰 습 초지 습지 생태계 복원 하천 자연 정화 기능 제공 방화대교 하부 가족 피크닉 행주대교 하부 기구 여가 활동 스포츠 공간 기능
610,서울특별시,동대문구,간데메공원,643,2763807,12,"서울 동대문구 답십리 천변에 위치한 근린공원이다. 어린이 놀이터와 연못, 팔각정 정자, 장미 넝쿨 터널, 소나무 쉼터, 산책로까지 작지만 아기자기하게 조성된 공원이다. 농구장과 배드민턴장도 있다. 전매청 자리를 공원으로 조성하면서 옛날 답십리 일대 간데메(中山) 자연 부락 마을의 토박이 이름을 따서 간데메공원이라 이름을 정했다고 한다.",1,1011,동대문구 답십리 변 린 공원 어린이 놀이터 연못 팔각정 정자 장미 넝쿨 터널 소나무 산책로 작 조성 공원 농구장 배드민턴 장도 전매청 공원 조성 옛날 답십리 일대 메 자연 부락 마을 토박이 이름 메 공원 이름
611,서울특별시,동대문구,서울한방진흥센터,636,2692910,14,"서울한방진흥센터가 위치한 서울약령시는 과거 조선시대(1392~1910)에 가난하고 의지할 곳 없는 백성들을 보살피고, 약을 나눠주던 구호기관인 ‘보제원’이 자리했던 유서 깊은 곳이다. 현재 이곳은 한국에서 거래되는 한약재의 70%를 유통하는 약재 전문 시장으로 한의원, 한약방 등 한방 관련 업소 천여 개가 모여 있는 한방 테마 타운이 되었다. 한국 한방 문화의 중심이라 할 수 있는 이곳에 들어선 서울한방진흥센터는 다양한 전시와 교육, 체험을 통해 전통 한의학의 우수성과 안전성을 널리 알리는 한방복합문화시설이다.  건축사사무소 유앤피의 대표 건축가 류영모는 서울한방진흥센터 설계 콘셉트에 대한 인터뷰에서 “현대건축의 심플함과 한국적 기품이 조화를 이루도록 노력했다”라고 설명하였다. 그의 표현과 일치하게 서울한방진흥센터는 전벽돌로 마감된 현대 건축물 위에 기품이 느껴지는 한옥이 고스란히 올려진 형태로 완성되었다. 콘크리트 구조와 목구조, 유리 커튼 월과 전통 목재창호, 슬래브 지붕과 기와지붕의 서로 다른 시대의 건축적인 조합이 전혀 이질적이지 않고, 하나의 건물로서 조화를 이루고 있다. 한옥의 전체적인 형태뿐만 아니라 한옥의 중심 공간인 마당의 개념이 현대건축물 곳곳에 적용되어 있다.  방문객들은 먼저 지상에 있는 중앙 마당을 지나 외부 계단을 통해 상층으로 이동하며 2층의 마당과 이어진 전통 한옥의 멋이 살아있는 누마루에서는 국화, 어성초 등 약재가 들어간 따뜻한 물에 발을 담그고 탁 트인 경관을 바라보면서 지친 몸과 마음을 쉬었다 갈 수 있다.  이 밖에도 300여 종의 다양한 약재와 그 효능을 살펴보며 한의학에 대한 이해를 넓힐 수 있는 한의약박물관, 한방 천연팩과 허브온열찜질 등을 체험을 할 수 있는 한방체험실, 한약재를 이용한 건강 레시피를 알아보고 몸에 좋은 음식을 만들어 볼 수 있는 약선음식체험관 등 센터 내에 마련된 시설들을 이용하며 한방에 대한 다채로운 경험을 할 수 있다.",1,1011,방진 흥 센터 약령시 과거 조선시대 의지 백성 구호 기관 보제 유서 현재 한국 거래 한약재 유통 약재 전문 시장 한의원 약방 방 관련 개 방 테마 타운 한국 방 문화 중심 방진 흥 센터 교육 체험 전통 한의학 우수 성과 안전성 널리 방 복합 문화 시설 건축사 사무소 유앤피 대표 건축가 류영모 방진 흥 센터 설계 콘셉트 대한 인터뷰 건축 심플 함 한국 기품 조화 노력 설명 표현 일치 방진 흥 센터 벽돌 마감 현대 건축물 기품 옥 고스 란 형태 완성 구조 구조 유리 커튼 전통 목재 창호 슬래브 지붕 기와 지붕 서로 다른 시대 건축 조합 전혀 질적 하나 건물 조화 옥 전체 형태 옥 중심 공간 마당 개념 현대 건축물 적용 방문객 먼저 지상 중앙 마당 지나 외부 계단 상층 이동 마당 이어진 전통 옥 멋 누마루 국화 어성초 약재 물 발 탁 경관 몸 마음 여 종 약재 효능 한의학 대한 이해 의약 박물관 방 팩 허브 찜질 체험 방 체험 실 한약재 건강 레시피 몸 음식 약선 음식 체험 센터 마련 시설 방 대한 채 경험
